"ai_id","turnout"
"dbecc7e625a75b51cd44b8a9dc840dbb",1
"1f9c49875193e43a8aacf7737cc717e6",1
"f66357eced041ff2de4fc60a15b4c47f",1
"a601afd61987206732ba03cfb48ab63a",1
"a0005cbc9374378ec2c1647b2da066eb",0
"ec41a7eeb5e5f811f1af89223c08f707",0
"29c88cc42d1059f348fdbd4db5129724",1
"0b9fe9f6cf4aab22438986b68ea064f4",0
"8722608f072d7e7dadfbb92dda4424ec",1
"3360b15ffa4d8d3f3383fda2aecd730c",1
"e7c3667567de1d63c2ba901928369b88",1
"a9726603b13d9a38771772b43b2a1e06",1
"6d77f4e81e2daa364cee40c7ad628984",0
"635f1332426bd99662f3b434dc76fbca",0
"335ee417fbc1b433895cd4cffe030737",0
"f9e0748ca79fa48508500f216071117e",1
"e44a00f7c4ab095993ba2995fe2c705e",0
"a086ee94779543a1b451561174a95bba",0
"372bef7c11e037212a5d0d1a2357e2f8",0
"8071e12f68ddecb3d5fa4169bbcd5e4e",0
"cc5b5b8c7fd3ef9c4531a618c2d01be8",1
"46b9735a419acc52ea1004826c484f30",1
"0be0c5710d588875604ffb756b7aeff4",1
"be72ec927a99ea53a1beb830ff452233",0
"4d91eade979933893b8fef4bad2a37f3",1
"460b9de2e8bdbb1de88322f5a469ce12",0
"555432a52288dd9d568f7d99e8ff5bbe",1
"3733e6f67d2ddb2d99817ec614b37d6e",1
"c45c07dfbef87a0f85a99ac0f3e6df53",1
"a1d742783175e60ffccf187e78a9230f",1
"fcaba7fdc9b6f470fe3bbf8f8ac17dbe",0
"b18b4ed636392b7e3851ba919c44541c",0
"bcbc47d17594fcbd364b58a5e7890deb",1
"1473c2c1b1d78fb5f3bc41c10d5e3744",0
"8c546d68c8fb0c9bc5b19760bb05daec",1
"66e1677496405e82384c4dbef49414ad",0
"fed640b760f28acb5c59efdd579eb56c",1
"a8a896b0158d385645d291a10a6bcf83",1
"1654ee98ca12ec0ea24324ff7338fc85",1
"d1067f9ddb0970b17ac5af0a4d6f2b88",1
"4a5cf580aa21469f1a987cc65bb3eb30",0
"d5175d4895bb294c368e75b01965e9de",1
"d38881d1d979da44b2fe3c5a3259ebc1",0
"f016ce9a1bb488cc44347d88104ba240",0
"b3fb29c216c58fab6b8854436b04fb64",1
"077fb157390c2979213dcbda335c45a4",1
"2f25b2eefc98ac0c155a02cac7ca75bc",0
"f65cb2de864e87679972708027dc55f2",1
"12f914439b1dae57d33f0a01d6563cdf",0
"fd41308f6c0a7141b6caeeb202c7ee40",1
"c607a974a2a06ba20a26dfe0207772b3",1
"10ff9306ab6e80a569760801007dc88a",0
"2e5ad1cc501b678cffd94a9474355be5",0
"e165aadc4a7eac5810b3cf87b15324c7",0
"81dc296ec61c7ab0bdc7ca85a0e4ea11",1
"930a5ea19348cb573669465e19780eb7",1
"8b15721dae58cb229eaee046432850c5",1
"a122949c90781eb1aaa30ddea357232c",0
"fcce78fda700455b7f6c4b1b5387c14d",1
"fb434307a4581550d3e32677adb19507",1
"53cff2ae6bacade3debe2a443534f134",1
"a14c40d6dde8b0ea8051cff1a53a87e2",0
"c0313ff2cd6b63bccba63e1178d25ca9",1
"0a309902a0654c4670b2b62c17c56201",
"dcecb149b7a93af45b040fccbcc3164f",1
"3aa3587eedd303cbe4498833958c28f8",1
"40e5e917b4af6335ee06c3feaabd9fbd",1
"4839217ff74e1b38eedf72fd5f3bf5b3",0
"aad1e172bab5b8985af7872d6cdfbbed",0
"0dbd85c7b8d5c0a654141635b96485ec",1
"9cf6f7682cf282edaf1d509f11170efb",0
"ee504d5a9cb16423140e52f9221833a0",0
"8836763ae5870aea0a1c78d1055eabb6",1
"0dffe2ec7d9379df462397b007b1d0b8",1
"83e2a973dcf6692dcd21f40ad8b6bc33",0
"30bcfb8014d70f88be87afd2b8ff80bf",1
"020413679ab28c867fef92b2658e8ea6",0
"aa14995b1d24ef00959155330b5f14af",1
"497699342aa913b63c250deefd08e783",1
"973aaacba4cb26d0aff08426109edd55",1
"398dc0987c4b3c87609a2eb2ee0480e3",1
"ca8fc9fed3d82ff5fcc0689347abdc58",1
"41a7724440667cbcd46d72f2e0d91804",1
"84b46b0f4cae392f62e78685467ae9e3",1
"9fd909157fdc2228da467e1eddcb6fc6",0
"d07538f1111b2150de892346d3e2d05d",1
"3d40d99ea415405adc8cec9757786950",0
"297d2629e00cee49dce65e510d1b6a23",1
"080c035f8ec7eaf41df48dd77799cfc6",1
"e7a206a7c8683c2890a2b56d075899e3",1
"af3c857d1fd43c91e54ac7313d6bace5",1
"702e1d9c79bcb674d0d2bbcaf635a785",1
"8af646d31ec36f13f4e7cb0b4b7e6e63",0
"64b36d7583463412588d44fdca7fb519",0
"8675f2fa0869b6e709c7fc6c8201eb02",1
"055642599d3227ccb1655605b8167c03",0
"7de7f7e63ade9fe4c1fe4025e4adac01",1
"6ed6afb40e85b1db5a3a04380e7bb323",0
"3a945b0451349419ff8fe3ed9c3cb45d",1
"a9ac25dbdda92221e8f9cd3a40c0d523",0
"8aae63bf84d7672864fec6487eb6f7c3",0
"d2b31ddfa74cdb8cec9898192137d22d",1
"f966fb5c58961541bc3e1a4854fa84ca",1
"999675365dd46440519148da577f0210",1
"670b9ace54a312fde067db2b7adafca0",0
"38b7f674fb20f6ab0a9bab234a7e5292",0
"538559acd9641d4782131e23f6bad50c",0
"7721ea0450c45b7b43336c27dbb9b5e7",0
"fa6cf4f141c4af9721947cceb4827fcb",1
"ab2d18b033c3bf8fd043d86d7fb7c406",1
"f448a172553fec1cbcf238ec5fb325fd",1
"f4e84b7f6d1b495b99fae4874edb561c",1
"2604cc31fd9986b5fd5b097a90e645c9",1
"70deb571ced964abb2c2bebfa0d7112e",1
"2022264f984b0122c9e6c3376323546b",1
"af6f092c054acbe9543185d11a92e149",1
"c338feba126e770e735f5bfc2b8592be",1
"2e92728a63a0c956b6b32283a6b869bc",0
"010c9faebbd2eec928acb1ed3feafff4",1
"e10766f3d97a989adb0f83c42b01c863",1
"7fb758ae0fad76f897e42ba207aca841",1
"e0d2803f328b2625ef7011938900480c",1
"8042453e25f8998929348f24aaf09fcd",1
"8f2897fb4284ae13b9a891d48f2feba7",1
"09da73b9a987c1974c944f13270bfe68",1
"ef77947f49f01346eaa6d3fd1b6c758f",1
"f826fda8ce7d4ec6f7393cbad86f71da",1
"ef84cfccdf8de358a9cef0c711d657ee",0
"a7d99506cd90528d6ce3c5a9a3e9090f",1
"9c5f2d8069c87fe0714a42b59c4ce1ed",1
"1f2d421520ba4148b3662ac9e08bb845",1
"7162f61325bac2df84469ab6be4625d1",0
"fdbc5df45e68d1f435eb8efff75432ee",1
"be49b0337d4d92e343404e025e02ead2",1
"61f13ad37df535ba06089e51ae2e7e6b",1
"60fdf69fe0f2c101e00d3205a08906a6",1
"d687176d0c2c2359ec3d5369f15df3e1",1
"26972d784bf5da464e9a5f663d2f774e",1
"0aaf6983cb333094f67fb4e340f3201b",0
"864554045d6004ad31214735d5b80b45",1
"3eea809c74a6ed45912bd968624a8868",1
"9e1418d55ad34ade60ef0fe3b2db2974",1
"ad7b658fecdf8d78511baba49dcdd901",1
"90a13222c7370d05231c9f3fbe21db3b",1
"58b71c949d5dd416830aca90aab5bdb8",0
"bede00235481f82e820cce942f98e103",1
"a3d1a5e894a76551362120f27b3244b5",0
"71a7cfaa6e61737555c5d0cc221e9ef4",0
"0a5aff763eb0e1f31c61015a40c97e2e",1
"afd70bce76f8599c12b2c8303b6bdfa4",1
"6f2536321bac54d6f678551400b4c2fe",0
"77541fbe05c260c6e456bdd95ce896c6",1
"883194525435f0a03568c625f63e1398",1
"6e6bf3b995cbb120dab0a18d3cdbe2e6",1
"8010576bb8efe8895970448f8d0b3b61",1
"325e285c62e82b4b9c58ec42d66c0648",1
"059c9b5181416ab595d717f579c36b4a",1
"e7be4a847ddbd20ad7a44cf0b2dde975",1
"f6929600e057041953f689893f133565",0
"f12820b8fc16dcaeb7cf184aed80a605",0
"8cd879c4243ef32720efc82146f2d44b",0
"54c009092cb3dfc1a8c847a7ada55887",1
"8ffcf8b851a79555b39e89684dd5907f",1
"8f52132b4fc5e580d003b46130054a95",1
"9a7d859aea435e58658038485676b021",1
"fced6c53a3058257406e9ff0757ec629",1
"b2ac50af2fd5f17f64f1a510000211c9",1
"d435307dd9792ca37272605d0a46c8c1",1
"f91ef0e257faa998d9f39bec2e134e09",1
"23253516aaf628a4b7d3eb8cd4007b80",1
"f4e2fe04451bdb5754dbe523bfc4200f",0
"b8531ff99f2f23f0be059f934d240296",1
"a38804dd5fee01e9776f74c0406988c8",0
"e69f3f6cc51ed6927b7d5db594124a59",0
"0f2ddec9e66047864a5ad44a9bea98e2",1
"ddebf5b1c042e125d047f954b541cde8",0
"51e90201ab475ffa9aa30f07966f063e",0
"a56e804f3a1e5ec54500d3b907973190",1
"d066c9d40f996408ec740d2ab1a542e6",0
"138b43064f633d77eab50f736e2f4e3f",1
"a4358ff64adaf8942d2b94266c1f78aa",1
"b395245a6f6a649d4eec1c1c9e51e85b",1
"a3365ef2fcf7f9c6f6e3bb71e554bea9",1
"1fdf786b002bab1ad175565191e90f51",0
"86738eee0ea431a889246da0b5077f86",0
"d4b62390c3e996dbd1d19acf4bfcd6cd",0
"f2e0791aa5a60df00944882d2aeb4f4e",1
"285d6a564c609d1a1696cc3cd79d5af1",1
"473a0b80b7d82ea96b646940877db888",1
"665f5bb5c43947a0f9a8e5646cb0316b",1
"487f94faee52ff7bd2699ac6e167ac33",0
"26b9792967671239f3a856e4302bde15",1
"2b95f3a06396010cb7a27174c20f34c2",1
"f6020d2b32cf7f3aea01d416a6b5dbba",1
"01eef2cf5dd8214b4ad478d10edc209b",0
"2953af46dd19a9856d4d1239626e07ed",1
"ba9cff996aabfbafd06e8a69855de259",1
"28a7b891d92576d7a9b324070c64e7c5",1
"3ee46b53231f270a9d02f4762fa18eac",1
"dff7b33d6c1aac0bd2eb56044929c224",0
"0872a1b72f3c817cded74f2b656bb1b3",1
"4eb2f5d84c2149022400b45e44e203b9",1
"42be587a4df389e519e7c2b9824f221a",1
"c568e1fb4c94775252cb81ce58d97918",1
"8eb186070a036a72241b3d9825805b77",1
"44b6926f9f32b28a7ed7fc223e347130",1
"9c0de6f06d4f6de33c61c7b7f5768d5f",0
"f77d0d1002a7f15c937e4da83fc93189",0
"06ceaf6378f5fad64abaf1b53a8ba1b8",0
"7c963a8a4332647ad79b1475bd05da2a",1
"0c539bd3042732e8d64bcb04652d7040",0
"aeba49babda79097e7cbaec29a67febf",1
"64a3f0b48f49ba3415fe220ef9026792",1
"e263ae2591b4dea66e9679bc30291284",1
"eaea9450498285b63a991bd769716287",0
"515318424559af0bd1514b856f863386",1
"ffce29e92b36e45f53757f2e13f60ed6",1
"d5cc7f92ab459a9289c7ad0c4c99a031",0
"422064192fc77190f2e0dc70e5db6da4",1
"7547a539e5cc247b4ffb94647ec71281",1
"b768e82466770ed036c43ade947701be",0
"17d11578bc2ee030adf128e895f6bad1",0
"b8d2b9295da297a51da85e7ea08185f6",0
"4277995ae7255fed1f82307b132987c7",1
"6fc96669cd08d7b4c743fd0d5f5bf15d",0
"0a1990cfee6b8657e087d478616fd255",1
"b349b23e98d9989ae4f5a82ceafa6e50",0
"ae24a6a80b41f7524d42d846f7f374e0",0
"ca9f02939b4bfc76bd9b1c07c420cfee",1
"4722f59aef170c92fe29018997caab0d",0
"78f9bdfb2c6a0adc9b3c4f18fad8e764",0
"c4490e972733ea2ecf07e63d2f60f21f",0
"baa243765ddaa98ea9a4d5a075998960",1
"336da7f97f86463bdd58d0d16cb63ee2",0
"6170dc2d25706ef636e2543890868db9",0
"1b63c701ad12f15f896e68f64b19b5dd",1
"dff4b7a6bb2ad052d5492b57b04be0af",1
"44b65c1e5abd4e5373ae206316a64158",0
"8739617ebd0bc7d8f2dee1531656a548",0
"db80f9b7fc5a1ac6a46b95162794a918",1
"7b0900764a5201da7bec7fb53d54a14c",0
"ffa14b96a4730f6b24ef0f88127dd868",1
"77b3cc209dd82bc262c83271547f7485",1
"b6f18a58db4bf430d3360ead9839a859",1
"7ce1493b8eff435a9bb648bc6b3d1a24",0
"6152250501452e00303e2ff7a39ae242",1
"5c4f524bfbbad579ee389d9a57a50711",1
"cf317ede825638c08f20bca5eeeaeac1",0
"f63c7ea32ab5a0cd405fe6159650f9af",1
"cdcbf6560b1e8a71e89bea4c8ee1b9aa",1
"9f5fa0fbd77d1341b962de55533438b2",1
"9b88a95d5a57349b87ff42d9572ac314",1
"a80e8cb82a685a089a9afdc3941a35d7",0
"1ba15c0237ceaa59afb69fbc6b23c333",1
"e112d81d3037ee7e2dd6382c31317d62",1
"5826a6fbb896414eeb4cf4f72ba17e64",1
"8ea5ace3f0ee3613cd9eb919c0a4dfe0",0
"bfd1f36363eedfe302fbf758b520ea2f",0
"e71bb6de983aee4c5c5d478869662e9f",0
"d07f47962c1bcc392bd8b485b14f9520",0
"e27ba2c469ac02d55b6a4a7259ec6fed",0
"70ed60556736e673e1510a8e56f6c602",0
"94d47260eb9fe4276df7fe300144092b",1
"32317df5e49b25095220217b51c6a63e",1
"8b81990cea27e567bac69525ffcac06c",0
"c1cd3ae58fef651046be1512cc135753",0
"b030eb5def44bffed48eccc2c050f1cc",1
"adefb1cb6596a9b3587c550c725e9ae6",1
"b933b678c811f68635d28d1a2344989c",1
"63723d9a0d335ca7d9d4bb345258cf8b",0
"63c537fec812c9ecbfb1b819ee360600",1
"a46d30c6e714039c2d9a32e16168b7e2",1
"eea792e7d8405cc16ef16be44c48c927",0
"aa86cc462dd44e6c96ccbed36c5a5826",1
"59618e0381d0f8756512140e608a35e6",0
"15ef0952a7c5c9cf1203b09ee6cfd0e1",1
"903ca262d55887f68253b481ae1c21d2",1
"2a31da8c1bf9fcb44d99718d87badea7",0
"703745b354d4adbd4aa23b1d7d36ff8d",0
"9b41ea0faa556f8d3eec07da54e89b25",0
"f9ed49cd5a499a66971379d848e28e51",1
"2e4ccf0f7ceaa3c08bd64fdb680a9444",0
"fe40fc5fcca0757026d1c154d40c3a48",1
"73c606f4a79fe84455dd0182baf25f2f",0
"1402c3bdea5729d977a3801e6bab788a",1
"3d556242eb0a23883934769f101b4027",1
"75156dd73b0814d2f5cb7e81d33e46d5",1
"de5204f52c5b2f2e10467d3c7843f090",1
"389670352639bd42f9d189196150d261",1
"0a280e49f4cce9c5590ed3f671437083",1
"cd6db38c950446c5869d5483b564e0db",1
"c8f87c3006c57cd9bff705dcd6ad1dab",0
"95ab69901cfb83d1e9654458eec9eaac",1
"f442caaa270d036af1ad6d33b3b9d0cb",1
"ef72da7f4b1e31bd6036adba95938048",1
"d228aadac698b152e22cd26c61e1e952",0
"27025fac8c6c332e9b06e7a16a599d99",1
"23219f8392b8f9ef25522d058d375372",1
"0ca2c1d3e2dcd81c2de5370fc0afc05c",0
"a7863e43958dec44f12727f2da80402c",0
"e256574e62050967d4ed56278b5632bb",1
"30808edbc869bbfbee68d5b8a9b6aacf",0
"4b44ecc57cd898b90d74ebc20306f922",1
"f88834cd7aae8d6bf36c8a65cec7f4bb",1
"09670214c53d53f3049937cfcf0a0686",0
"f32dc020225a4f0c51df4309f5129890",1
"d1ac965b3ca963d297ea702c58011dfd",1
"6d3c2cdf06b3b02150f42fbb2cce5c02",1
"6c6b9c0dac5a706b3912028cb99ee602",0
"7dd95eba0dbd09f0a0f0d340441a7372",1
"de39809cccdaff09f28ffcd2b76fbd74",1
"179264bb50dd3739928d3c6d2aa52621",1
"f0a468722561c985600b3450b3c4afcc",1
"e58f469c21e8a64dbe49bdde3f88523d",0
"daae1c40b6b814b1df62a031899cb5f7",1
"77e3c3a19f7939930eedfb2b56aee648",1
"9c77c2d2188405ab6a43655f3db268e5",1
"eb6ed3b91b697ab186f8f097634d4fe9",1
"8277371945a307204eb2e549db328a53",1
"f91840587e48cd0a6220176624affee8",1
"49ea5e12bb1c88ced4c9e89024b628bd",0
"05b8894dfe03b1a736800790a3fdb22c",1
"b82dea4af4747f36535fe2fe06950d91",1
"13a007e1871ed60b25f2fb040a0b6937",0
"7cde8edb61bf9a592522fa991f97a61a",1
"22266880d702d9366c11a9969adf48fc",0
"f719da1ae171e90bae6518657ad03fd1",1
"fda553557f6bb3bbe2d3d439860e297d",0
"5ac5493eb91c827459532bb0217b588f",1
"acff5f60694df1b2c7b8e58b8ef635b8",1
"17bbae4259a5a52457925be184ff9ba2",1
"24e6209978faba538f0a97443073aac9",0
"2ce1c0297d4c80aedc013da26655f722",1
"4aec0debe7d0ff6911efff06adcfd5dd",0
"8cf82e2fe683f8cd4d736db3c985da03",0
"76346b8e8bad60906446605151153e20",1
"b457444aae50a1238876ac834598b258",0
"aeba9afe7b9b094420307d32e37422ae",1
"e5263c48daf004bdd90bd29fef9c10de",1
"955dd5fe9daffbbf7b7e07e52c0d3ad5",1
"d247cca3705c3555ad427bb321e8fff5",0
"0d8fb5e6cf0e37d017d0cd3c173a4be1",1
"4dfa1491ee5be5d5daf2fd8370e79191",1
"18e3791c4715760146ebb4668a298321",0
"fcb00fe76df331a5658a96536a0cb064",0
"629f913ce35cbf12ddd8eeadfb73f100",0
"13e62196b2ad1f839afd66f47aa4f9dd",1
"7d2b419dfb411739141b90210eceede4",1
"6d0ab7523d185f228413e864dfa9e0bc",0
"06f435931787b6ba6a7c30db3b2a449f",1
"dc2bdf17c5bed25a04f1f905ee2d788f",1
"d3f296ffbcc86f00fa00f58a71beb6f8",0
"9b99d61cf869347647a36510cea7a167",1
"12a4489d1bb7ccf9363503bb5b7959ce",1
"4eb76250caf2f34dc8f3369e18992c14",0
"40e98d42c2a159d930dfe56024d3a3be",1
"c86c0af45befac9019a121275890f7b8",1
"219c2cb435515fff2bc6197e6d37a9ac",0
"3289958488888c21924b149f6057578f",1
"38412cff9441ddf688e18529cc33d30c",1
"bf0d1b31e491d6e9b0325cf36cc5b496",1
"eaa5bb08a24c5788a086f42ad0389343",0
"d8ae8baf6576536639fd7be590c06ef5",0
"83b5e459c1f36f849e70945d2160b10b",1
"8acea2733e3e5645cb5d509d845114fa",1
"9f484eb0b8f73ac6555cdfcb876df788",1
"302ab7efcf25f5b699b93d453d44329d",1
"b76f953e46ab9f6d4e040f6e29829eef",1
"6f7f7964f9940fae0275cbfbcf150c09",1
"b58c4b33e15d8a990425d5e85501517b",0
"6cac607550f485d70022e1706a57450b",1
"352ad42816361591a9b7201627cc5416",1
"53f03ecd3dec9d3f95fadfada4f122fc",0
"170bf0dd54839396e9548587eaa1fc9d",1
"f15fdc90f3295fcba2238b1b4127ee38",1
"b9a8f002f6ce540821557f1396412648",0
"7eee102a2d79a1dc92f652f71a5acfef",1
"e9b54cfe988897bb0226ca837769e867",1
"3ba502af6d67110be02c1f11c8d13b4c",1
"b73c97531998a155e1d9f63bdbd71058",0
"634aa94cd7cda5d2c82b4c47fbaf1315",1
"0fbd786710a6f3d1a90a26f6a7d8a004",1
"b267f44a1b4cab3fe2bda7110259013d",0
"0a680b3d03d097b14692fe2ce996633e",0
"e6df74ac2dd307053548c4c94b59d19a",1
"8279d7b846cf96f74c9b4b00cee3ec3b",0
"038777dbcf252f19d114a916ba00586e",0
"9d66e8ade9a1980f3751b0bcea60dbe5",0
"1bccd37a6a413b4bedbac2d807412255",1
"8bb68eb5524f0183c4eee7f9616554f8",1
"ef1d111dc9ccd548ca7075b1ed26051a",1
"6f041d4bbf83ff8791298bb71b3092ca",0
"333cb0749f5723ec8e4d1242b9814329",1
"d484b724f323a3e089db8a22b7dda6f3",0
"407e9f826063e51f9c3399aaf587726a",1
"e2e86c2af5bf2da227b67e0ebf285c69",0
"35df76d8c41a37e43a3ac3811f1b0b34",1
"0f25ab060cbfece08bf9112bd94fa8a9",1
"58d3fad779f0d4ed4afd74f30159a9d4",0
"8424e137016d0c7ce26afce9a31fbb18",1
"032aeb65c21977ad273091f0a3f7013d",1
"3a6439d520938e0334ba89e1ef9dda82",0
"e4b6f79bb5102d29c8e2733ff9d78b7f",0
"d915bbf29bb21568302221d253bfb8e8",0
"399b7be72c74e86c39a3ec37eebcf3df",0
"adca7743b5a9f51c7a7dd0ae75f5da04",1
"86af4e15ab22013c3e6535ff86cc5d0b",1
"b5b9347f6b40613fae319043896cfed5",0
"35331f2cc0efbc2c0b1838186a54e535",1
"7d963b344407cb1afb37d75c95891092",1
"85c9d67f9093e31aeb1c4c2252c002a7",0
"e9103af7b2b6f9c04ed4ff5250f5e291",0
"072874afc1a480b20fabb287a1755488",1
"9419b4f1a4c9649d688199de20123298",1
"f76a1591cfaa54b8f9b68fca0713218e",1
"11e2525415b2caeade33acd9fabda7bf",1
"a511d1b40fd20a52a34831ec83cf90dc",1
"c59f3e2ebf237f85916a1dbfec4d0899",1
"a17c0d4bd9406e650f3e44cb06247cb3",1
"2549751fa680f225dfaa07c951894e90",1
"c760cf98aaca8cd957306db2479dd1b0",1
"cb8dab078d500a3bdfadb69a47f88781",1
"2eb7c22d3ce80b3c2f3e9ee5aa863859",1
"9b9c0af6886e60547483b54ac5c1b078",0
"b52cddbdb1def96b6fef992019830e1c",1
"47c353a326b8f517a0ade104705bc7ac",1
"38d8127832c33f3f2f1c1abb60213367",1
"91cd0f47421363658784cc2a159437ef",0
"7a511342e2f19babf78d3fe3ea265978",1
"2469a0f6a765f3938e1d18490cdace40",1
"22a3c012ac13dfda1475d4c9dad50614",0
"fa157de7b1493ccf90f0d9db079297da",0
"140d8d27bdb304889190a39cc9198903",1
"4a2994d4c550657aba3361e722b856e0",1
"3ad42e74c73e7e65abf5f09e0fa8ecf3",1
"6e4b5d8276336493d5619902d46910cf",1
"3313183a5eeadcc3a1f934c897e601e7",0
"0be968fa1531fa96f2050253cb083d08",0
"0d9f23178330c5f240714ed85f354a5e",1
"d1d09bed81c6a09ed9150a83a817f160",1
"93414cd04b04e0f33e8a05c729364260",1
"39d0fa38fc91bb3b5cdd68ed5c20e99f",0
"0f501fdc8b9fe0fb7e655e94a71315d9",0
"0f8859eb1f9de8296e15d9c8ac8cf674",0
"3fe253128c1a3058c4d7d7b839ca40c5",1
"5427ba719c538eff37ded3234fa314d3",0
"daf5fc870beefa1f898780d901b34723",1
"7af2bc6e1cd10595c716863648c8d6ef",1
"e0735aaa08cf4c6d518d7bcd82380118",0
"9f76330859ba9d2b56485c255e731593",1
"cb555691c533c8f203cdd90c384156a9",0
"67b8956d7d3c806b8c4d1e4d531297a2",0
"624d1bb331d93d57f5749d5889082cbb",0
"23794db0fa1ac41a05c2deab939eabfa",1
"beeaf5833da1a07fa7074f46e73c8731",1
"a6780084f49c2e6e7e8f599e2ea2657d",1
"a600143c840f4d74eb5ed35be516ec2d",1
"1249c60dcf0ce44edf7f13858500cc67",1
"3848d5430183b6cc599e24e08561bd58",0
"98207bf6d1ea09e6e33794f29a6baa0c",0
"bb7c829d3ff621251e899ad95aa38983",1
"512660d345d4b6b40af3077f6a7c4653",1
"5a5bbd8872270bbca0c68a0b2844986f",0
"c778b0f22923ef95e025573ff573ca25",0
"906913cd6e968587fcc993bf6787d56b",0
"af0070b10e3344badbf1603129f683f2",0
"208de2306ebdc6f8ed3223c269440442",1
"d647ea2497fce781e04179ea0af541d0",1
"7c20dd7f88ab85107b947d8d82831845",0
"44265088ba0902f5493ffd358714182c",0
"92b1cee410df1330b27bf9d6f8f3ef1e",1
"614a88d41c2973d1f31d60447c5b3cd5",1
"022aa5b85c023a9a54232dac023e6741",0
"ad5f2e99e32e223d8a9c666699bd56ea",1
"e0bd2fdf857a11cf88e5ac80a09fe54d",0
"7d9955403285ca6a354609905749cb2a",0
"3d86564f49c9d259d5f9c1c16e4ecc8e",1
"21460d8f353b2c9c71d396ced40b3408",1
"2392afa1ff545fafbeada0f18b57ee82",0
"2c74f18385730b65a08a583e1391ff07",1
"ca7496bdd77f23c4ded83f5d3e583f01",1
"21f4856e59de306b27187fd39558a20a",0
"c288440a4fddda3e9a534856f4702ee8",1
"edad905b67b97b1f79507d990a82fa38",1
"b1e0eb6cf32a574d5ab05d79b68f3ae8",1
"eda070a6338ecbbfb1479735364b52c5",1
"caf04d40eff67a6027ebf7ae487c508c",1
"9acccb88dc431436cc8f8581369ed699",1
"da8ad7bdd7e1d6db45f145f755e84015",1
"53adf46b4a21ed5438463016bf67cc89",1
"d39e3052b8236072d62ce4bd77dea94e",1
"9d1b00556fa1a441d75ddfef177b584b",1
"a09c871fa834fe1a1d92cdea2681e25d",1
"16b1b3076e1c74de7a4eaf8919f97b1d",0
"43ed1688132b4ee236fbe31fbb82b07d",1
"f1f282057608e12f3fc122bca6681e9d",1
"6b89dc3c43ffd12c88f05aed041ae2ac",0
"ce55e4649c438da13bcb6516c06c5622",0
"d9a01302879fc8ca7cc6c84844aa4504",1
"a0fd1e88e212fba999aaa99353f5dd16",0
"455fc22a737a00e3e82c7123f9a5146d",1
"2f6953988dfab7a038ac7bf63ee7383c",0
"ac2536eca98d441480a5b70ba5f8d9d2",1
"6091e4956b85ee3f0dd5ab60df1fbbf5",0
"2956180fae692fa4f54413ea53d733d7",1
"ab36c6ee32757377d4c1b507b9ccaaa8",0
"354b22f260e3aa6ee8ee39fc3e887243",1
"c3abed1e2d3e76a30599b8370d1c44b2",0
"ff9e38aac36d8b08856cad76c2d3634e",1
"f3dbc0e6e809d7bf9d908379a297603a",0
"1dbd9d7100b8b64de7024d39256d0ba7",0
"1249251db7e5741d792dc4ccd19152aa",0
"19ee7f746cd4ec683e21ed1cc809d900",1
"c250a0cecb4f0ab8275cb28427960568",1
"09c1493e683e3a80c513219b15131b35",1
"2188425c76937ce2d8817403ca9b8c5e",0
"7ff8012528181b27a44a90d80ec029c7",0
"45e0ccefe5f32235064083f898823bbb",0
"14f6cc27ef1be75c6eb9c3763ef13ae0",1
"6cab2f965fb740a601c45b15751f4422",1
"41363b00205fc885e60cffdf2cbcd86b",0
"a44f96f45f741f1afd00a4dfe552bc00",0
"b0467619aa3e816ca3a341e675edd414",1
"2e854dc424147e89514cfcc204844e7e",0
"b8fd7b5eb6e1c406943296d667b260dd",1
"5cc0974f1e511fcb1772518d39da6b39",0
"a09d11055b150bfb1c77e76b377fa7d3",1
"6e9c37871c18d8cde3082806c5d8d4c1",0
"9fe108b43b38a8790cb5f1e6e04b8a37",1
"ac84926474d4f7f5647491149375c7fb",0
"e494a631e49cbfd6b6d240d96f65136e",1
"c9a6fae3b57418512672b68c3dae24c9",0
"7da57666c2762710dbaed2a2f06ba0a4",1
"97d4b4877e62b2016355fc6d537e00c7",0
"513109bb14c14698d502e1bc69e551a4",1
"13d23066f06ff58fca8b09a6f86befe4",1
"e00ca6a41987be4b36d77398752da201",1
"fe3045f1bb6604d841f56bad75c8274a",1
"82a93f1c7714ea188124b505d97b455b",1
"668ce09b0e102831c2debf47ff70d516",1
"69a21e791946ea8e25c6d2e35cde682e",0
"070e32178a10b440029cb88129c6dadd",0
"6db11cdac12dba569d8698b2b74acb2d",1
"0ad952cdba910cbb0e805100ec986513",1
"55e9ecb1577680882623ebb0bf4f1f84",1
"c29484d1c1791b59b10bc743aef099f2",1
"7507a61e1cc6bd1d91cc09dbe34331bf",1
"251ce44c740c4a9f1df6931ea3c3d3d4",0
"bd7e27783e0f1290f0f8fd37a455c26e",0
"946e33188757b5b87d47a107331e0c9c",1
"70a4b3555de87ca8765fe99b118dc776",1
"0c51634078b0a4319a97d12745ca47a2",1
"16d22e0674f90604e381d7b366121ddb",0
"318bfa4f7d2282680d8d678e517f9cda",0
"b008e42126ea0230c320ca2baf95c720",0
"4d422d5da701f7d03cbba0084deccf57",1
"6e43ea7b841dbd7e0834013bc882c7e4",1
"5311f926be38e547f764a7d9726439c0",1
"66468339df7f41fa601a6f92c8af92a7",0
"71b7a2ed8007bd5392d9c1d587c962f0",0
